user_id,fav_id
4725,1703
229,1607
4098,1390
1404,1058
4504,318
2295,2125
2029,1213
2337,1896
2732,856
2914,421
3382,1284
3895,1757
4379,2423
4722,471
2117,1822
2731,940
3206,1669
3859,2061
4839,821
3259,1912
2081,93
117,1324
3379,1
1089,529
2863,547
4500,104
1559,792
2158,1239
4090,148
1933,1514
340,1270
3421,1867
3695,249
1007,1492
3911,579
275,450
1039,1871
894,1239
2532,2282
4114,1662
1884,1623
4350,96
1118,2490
3677,1921
425,1793
4624,2018
1689,2415
3794,2350
20,199
3093,166
3197,264
1677,2411
2664,49
3409,1138
2017,51
3928,1477
4233,2458
4684,1975
1710,1298
3159,325
3288,337
3831,2033
1476,606
3880,440
2304,151
3198,636
844,866
3252,1987
2005,592
1191,1942
785,1009
2145,637
731,1440
221,2476
2884,1498
4614,1471
3176,5
657,849
1201,1139
3575,1636
4355,858
4528,2497
1349,890
2144,1996
2407,343
1814,675
748,896
157,988
539,41
3164,179
2620,2160
2068,1175
3605,864
4716,220
2491,1710
3403,1775
453,2405
4674,689
2618,671
4798,2173
4213,733
3367,114
2433,1066
249,407
1329,1121
212,1089
1503,788
1770,1923
670,558
208,1411
4744,1332
2315,313
2514,1156
1699,640
2984,938
3677,2373
3169,1813
2754,589
2787,261
3080,78
4944,701
3473,956
1165,1776
2433,2038
2960,1822
4989,1052
4920,2267
3776,537
4755,301
790,1250
1334,1745
4885,684
2873,1364
2681,93
517,1773
933,2270
2684,2266
3637,1386
1220,300
215,1513
4151,1100
2567,45
750,2013
322,2410
105,1746
4681,434
1766,732
998,1069
4620,593
3615,2177
3952,1403
3653,2323
3471,864
3983,204
4116,575
954,1100
4419,665
37,2161
2709,2415
4998,1596
1285,2020
4667,1246
4796,1778
400,2242
494,1068
686,1810
3123,1327
3661,801
3913,454
2785,1826
2418,1578
4282,34
1588,543
1117,1665
3737,1648
3544,1707
3950,348
3449,1267
2523,2469
1535,1300
3415,1197
3308,97
1461,2125
486,1096
4686,1475
74,503
4572,121
4259,1840
4467,1888
3298,569
1454,223
3678,108
2265,2338
2489,2101
2106,649
2147,1082
231,2307
2804,1268
1122,2058
1081,603
67,972
1633,934
3026,514
482,1813
3060,2421
1896,1448
236,1185
2157,511
254,1611
238,567
3325,1935
2055,1363
702,215
4350,645
1542,1122
790,2256
3554,1675
2136,619
1617,1590
1486,2219
4540,822
3038,2419
474,661
2887,2079
3571,1844
2345,1530
853,2046
1140,390
2238,1144
4600,276
4015,976
1177,1517
2657,767
4481,840
2304,1012
4894,1265
1364,1221
2934,2348
3555,994
4710,2005
2214,724
688,2172
3837,685
2986,2296
4504,636
3981,1596
2291,2453
767,942
254,394
4277,2012
2022,589
1055,1788
1349,803
4738,497
4151,695
4935,847
2902,1600
591,332
1863,1741
1521,214
3711,770
2300,1618
4924,405
2097,84
3671,115
2061,2106
2268,2008
1930,2144
4302,2177
4731,522
4656,866
3511,31
2740,356
3349,1506
2156,248
1422,1533
2953,612
1402,2304
4527,1284
3228,199
2379,554
4608,1233
209,365
1696,1174
1313,2315
4297,1679
3786,436
1673,614
2714,1872
3281,1211
913,2451
1531,937
3137,466
11,2472
4053,1921
1358,1015
1846,598
2072,1007
3296,1457
1084,649
2912,1759
2950,1791
4289,2409
2598,2250
523,1941
4000,2185
574,104
3526,139
857,2474
1654,1679
2125,1447
1994,1279
3394,766
3358,2486
3909,2390
3813,1624
4346,1408
229,1812
3850,2471
4341,385
3531,84
2283,2021
1512,1124
4708,2295
4719,2224
1850,315
48,2112
616,1717
3450,1406
1969,153
328,2049
74,1473
1276,2180
1007,673
3822,911
4715,1966
794,927
4968,1346
4208,793
887,1437
508,1293
1590,300
2444,1261
3340,1943
4037,637
3052,2179
1998,1847
401,1655
1174,2103
726,536
996,1202
2175,2385
4969,2259
4043,1320
206,2297
2986,634
2767,1726
4800,933
517,662
1331,5
4151,707
2688,261
3259,1488
1571,1453
2595,1716
2283,893
4900,114
3461,2058
2636,1485
2716,2039
2032,844
2927,692
4074,738
2282,2222
3356,164
4679,1008
2686,340
3142,1149
908,1721
2740,935
1162,2082
2840,1115
1993,2149
4707,1428
4777,1634
1462,30
1935,747
2770,1460
2381,1349
2185,985
4432,2106
3575,1448
1074,253
2932,351
1810,2037
3269,596
826,1170
1353,2447
1975,421
4240,2073
884,1409
241,738
4410,998
4396,1285
3176,743
2631,2212
2773,660
3428,2389
1630,1072
786,1711
190,2430
5,2378
1925,537
4503,1444
3783,1911
1365,156
2941,1326
1083,583
4612,1370
3501,1731
3876,2120
1327,1482
1035,990
4345,1380
4507,709
3429,318
4081,1407
1295,496
3362,1146
888,1919
4736,2474
3035,765
3553,2334
878,895
2170,767
1314,717
1532,2162
1739,2302
648,1784
4914,648
3011,966
815,2434
4762,58
2310,1416
1008,1893
4785,636
2660,77
2514,1053
4112,1601
2187,2489
3604,924
4874,2432
690,425
4914,2348
2662,646
3299,1281
3014,1143
126,999
1039,975
4385,703
682,53
4160,1677
736,697
4645,160
4771,2228
317,335
2835,1153
2807,863
3760,1827
3800,1783
4976,855
766,1571
4694,197
4070,1051
3485,2195
843,196
3375,23
2891,2377
432,1961
4223,131
4676,1489
664,1155
2534,1831
857,1151
2614,461
2130,450
2692,188
4231,1218
2353,84
4815,2179
2073,2228
492,2466
3259,528
2989,1760
3583,1922
4076,1313
3525,1905
3619,2215
2480,2053
1605,1886
4544,2162
65,983
3683,1808
4067,2434
2542,2292
1481,275
2609,157
3550,1094
2310,1180
2047,2156
1690,31
3512,2314
3555,2380
4724,1133
3465,2374
1804,327
406,927
2414,1279
2711,2112
2322,1606
3091,819
2744,2176
2428,563
578,1498
328,67
1873,1592
4656,1872
998,556
2423,93
4921,302
2753,716
4619,205
1251,2369
2151,1440
1635,1491
1089,655
781,2236
1973,2408
4906,1918
364,379
259,696
195,1037
834,1708
1046,532
4080,2481
1903,287
1099,92
1462,674
1112,1825
2127,1781
939,1285
2146,2289
1322,1532
132,137
1658,928
1112,668
169,110
4237,2228
1535,581
3631,1289
3903,1996
96,1696
2056,317
3397,441
4605,595
1354,1936
2910,543
1470,1907
3805,2094
2755,2121
4030,476
966,357
3903,1075
3246,589
4368,2468
2153,2345
4648,108
1194,2483
3757,410
2529,2251
1215,546
966,2404
4966,2280
712,1021
2722,2315
1022,1333
3355,2266
2305,1712
2858,289
482,1051
2268,135
1887,1052
322,776
3099,2289
3303,1300
63,2094
252,1334
1638,467
3772,1807
3027,1479
2718,1672
4302,443
4637,1566
3543,1928
1221,1211
3378,1019
18,144
4232,1944
3269,1929
3640,1273
4691,324
3678,173
1310,1618
1030,1555
2032,1233
2346,1781
3717,1459
2079,1884
4371,1113
1482,333
1237,1442
298,1379
4772,1325
4428,31
1435,2000
1248,2175
3778,866
1664,1903
2339,1690
4952,1892
352,763
4807,2405
30,1368
1222,1468
618,2152
1361,1180
3320,1994
2800,1081
4048,899
3574,2280
2318,188
4325,765
1768,529
1704,331
2289,1534
3924,1288
355,675
1046,419
694,2156
3371,2003
343,535
1171,203
1830,2469
363,1782
3814,483
231,930
2691,655
1491,699
1332,1993
3159,961
1861,1210
38,1373
3639,124
1341,261
4587,1037
3911,2288
1883,2316
4778,746
2437,1865
3550,185
978,1000
2402,1369
2416,1447
454,2018
3711,1473
1865,1914
2296,2433
2638,829
2328,98
4250,783
3845,1450
2087,1869
3444,910
2363,1590
2553,852
1600,1960
4849,286
4444,213
3039,1759
4138,1058
480,2116
54,289
3790,882
2224,739
2039,1354
1480,322
305,1832
3475,619
323,1410
2605,2328
3601,1857
4497,1825
4381,794
653,798
4183,38
534,2268
1540,1359
1967,1932
4435,1852
3014,2451
2313,662
3910,1913
1061,192
4512,1948
1910,2229
1518,1555
3152,500
483,1765
792,1758
805,1164
4653,1811
3052,1392
2846,1671
4466,2221
2376,1949
3317,266
1033,2361
2784,648
142,1
2443,456
459,823
4359,2040
4422,1543
367,549
1303,1892
4346,1861
1934,1584
1653,1534
3211,1661
2467,1217
2801,1565
2722,823
1774,355
211,1566
397,940
1149,1933
2104,2194
2132,722
3863,2462
4316,1782
4158,1931
958,1115
1001,90
1173,2088
15,1352
4089,2252
3774,249
3909,119
4190,37
894,1929
2046,426
3380,1141
1789,1758
1423,2011
4316,760
713,633
371,1321
255,765
3503,932
4503,491
3585,2271
4833,188
3627,929
2236,432
4518,732
1342,1959
2755,602
1876,2245
2524,1675
4144,1204
1763,1827
995,1190
4688,1588
2804,2049
733,1467
4789,1580
1365,520
2128,1093
2911,779
2750,1294
4140,1023
3007,2434
3972,2382
1517,671
2556,430
2142,895
4905,92
2911,344
3817,580
1520,54
1198,2404
1771,1880
3110,1249
236,610
4314,1409
2549,1862
3068,2243
602,1175
1127,482
868,2251
3318,1343
1110,79
2595,2211
1688,1656
3214,1498
2498,1331
1076,1234
248,1692
1677,194
2058,929
3659,1583
1188,1450
3770,136
3377,44
3479,1917
1519,270
2071,1072
1117,1370
4279,1091
630,611
2600,333
3281,1120
4291,1861
437,113
3037,1928
4688,842
3933,778
2177,644
2017,663
468,1802
1160,977
1667,1832
1330,2496
1946,2187
2137,381
1752,1203
3212,2026
3406,681
1290,1774
1505,934
275,496
1964,1483
1985,1822
4639,846
165,528
3081,1532
742,1239
918,1622
3608,575
1231,1691
2686,1854
4756,2441
4252,732
2736,886
4315,1487
2824,445
4988,0
249,1181
3846,2180
2176,2117
1357,1745
990,1348
3827,1460
4926,1389
508,95
285,2024
4676,952
3224,1021
1243,1092
1783,1158
1498,1466
2764,918
4142,2047
832,1040
399,2231
2275,1656
1440,370
582,1496
1840,1322
880,1228
2982,534
4986,1645
4065,1932
2047,802
4486,738
3239,1889
907,1283
3274,97
3569,1602
2773,1953
572,312
664,1594
4966,1844
4835,249
1586,1245
4668,1614
4453,2487
1372,1495
2499,1316
2871,1567
3949,2463
2080,1996
3421,590
3402,693
3490,1930
3535,411
4030,560
3707,2137
2720,1547
3290,734
4238,1975
1657,2173
1114,1436
2737,2450
717,2158
4278,887
403,1731
4043,1892
4374,1958
2528,1620
3811,1257
1515,7
2058,2270
1853,828
1735,2375
3463,2018
1258,731
3258,1749
820,851
4867,1837
4258,1757
3969,1329
3309,1493
2077,115
1366,1986
4350,1404
4922,157
2794,365
2968,240
1757,1213
4303,2069
1882,2139
3025,1399
4865,1772
639,1818
2293,1440
1247,234
3909,1012
3973,233
3476,2195
1461,759
2954,592
795,46
3427,1661
247,1836
1803,1191
1322,30
1987,161
582,741
1099,2121
3499,1227
2388,1231
4919,1328
4599,92
650,655
4039,1647
36,974
1854,941
2222,1513
2292,1987
2013,812
1932,298
1602,59
